SU,SF_ID,SF_DESCRIPTION,SF_OBJECT_TYPE
3761,1521,Impasto spindle whorl,Spindle Whorl
3762,1522,Impasto spindle whorl,Spindle Whorl
3765,1530,Iron fragment,Metal Fragment
3766,1532,Bronze fragment,Unknown
3768,1618,wattle and daub,Architectural Element
3771,1534,Ceramal dolium,Ceramic Object
3773,1550,bronze chain link,Chain
3774,1539,Spindle-whorl of impasto rosso,Spindle Whorl
3774,1636,wattle and daub,Architectural Element
3776,1541,loom weight,Loom Weight
3776,1542,impasto spool,Spool
3776,1548,Spindle whorl,Spindle Whorl
3780,1847,Debitage ,Debitage
3782,1546,Bronze fragment,Metal Fragment
3782,1634,wattle and daub,Architectural Element
3786,1549,Votive fragment,Votive
3790,1560,wattle and daub,Architectural Element
3792,1552,impasto spool,Spool
3793,1553,iron fragment,Metal Object
3793,1554,Iron fragment,Metal Object
3793,1819,debitage,Debitage
3794,1631,wattle and daub,Architectural Element
3794,1820,Two fragments of bronze wire,Metal Object
3804,1625,votive bread fragment,Votive
3808,1561,wattle and daub,Architectural Element
3808,1563,Bronze ring fragment (part of chain),Ring
3808,1565,Bronze object (embedded in soil),Unknown
3808,1632,wattle and daub,Architectural Element
3809,1601,2 pieces of debitage,Debitage
3814,1633,wattle and daub,Architectural Element
3843,1602,Wattle and Daub fragments,Architectural Element
3843,1643,wattle and daub,Architectural Element
3848,1609,Spool fragment,Spool
3848,1635,wattle and daub,Architectural Element
3848,1668,debitage,Debitage
3849,1616,wattle and daub,Architectural Element
3850,1612,Wattle and daub,Architectural Element
3852,1617,Wattle and daub,Architectural Element
3854,1836,bronze decorative element or bead,Metal Object
3858,1700,debitage,Debitage
3859,1622,Wattle and daub,Architectural Element
3869,1908,debitage,Debitage
4005,370,loom weight,Loom Weight
4005,372,bone object,Bone Object
4005,373,stamp,Stamp
4005,374,coin,Coin
4009,376,loom weight,Loom Weight
4009,377,loom weight,Loom Weight
4009,378,loom weight,Loom Weight
4012,383,Lead Token / Tessera,Token
4014,382,loom weight,Loom Weight
4014,386,bone object,NULL
4015,381,coin,Coin
4015,384,loom weight,Loom Weight
4015,385,iron object,NULL
4016,530,loom weight,Loom Weight
4018,539,partial vessel,Stamp
4020,387,coin,Coin
4020,388,ring,Ring
4020,389,coin,Coin
4020,390,iron object,Metal Object
4020,391,coin,Coin
4020,392,bone object,NULL
4020,393,coin,Coin
4020,394,coin,Coin
4020,395,coin,Coin
4020,525,spatula,Metal Object
4020,527,miniature votive lamp,Votive
4022,536,loom weight,Loom Weight
4029,540,loom weight,Loom Weight
4031,524,lead object,NULL
4031,526,relief,Relief
4031,528,iron object,NULL
4031,531,coin,Coin
4031,532,bone object,NULL
4031,533,loom weight,Loom Weight
4031,534,ceramic object,NULL
4031,535,complete vessel,Lamp
4031,537,graffito,Graffito
4031,538,coin,Coin
4031,541,blade,Lithic Tool
4031,542,dipinto,Dipinto
4042,529,complete vessel,Lamp
4394,2191,AE Coin - Imperial,Coin
4395,2312,AE coin - Imperial,Coin
4396,315,AE coin -- Republican (3rd cent. BCE),Coin
4397,209,AE coin - Imperial (1st cent CE),Coin
4398,103,AE coin - Republican (3rd cent BCE),Coin
4399,2348,Carnelian Scarab w/ dog,Seal
4422,2180,AE Coin - Late Antique (mid 4th cent.),Coin
4423,2141,AE coin - Late Antique (mid 4th cent.),Coin
4424,2432,coin - Republican As (mid 2nd cent. BCE),Coin
4471,2532,terra sigillata base with inplanta pedis stamp and graffito,Graffito
4471,2558,terra sigillata base sherd with stamp and graffito,Graffito
5000,701,key,NULL
5002,712,ceramic fragment,NULL
5004,729,needle,Needle
5004,730,loom weight,Loom Weight
5004,732,handle,NULL
5004,735,ceramic fragment,NULL
5004,736,bronze fragment,NULL
5004,738,loom weight,Loom Weight
5004,739,pin,NULL
5004,743,figurine,NULL
5004,745,pin,Pin
5004,747,bone object,NULL
5004,790,stamp,NULL
5004,791,stamp,NULL
5004,792,stamp,NULL
5004,793,stamp,NULL
5004,794,stamp,Stamp
5004,795,stamp,NULL
5004,796,stamp,NULL
5004,797,stamp,Graffito
5004,798,graffito,Graffito
5004,802,figurine,NULL
5004,2797,Iron tool,Metal Object
5012,708,loom weight,Loom Weight
5016,713,stylus,NULL
5016,714,ceramic fragment,NULL
5016,715,ceramic fragment,NULL
5016,716,bronze fragment,NULL
5016,717,bronze fragment,NULL
5016,718,bronze fragment,NULL
5016,719,lamp fragment,NULL
5016,720,complete vessel,Votive
5016,721,stone object,NULL
5016,722,ceramic fragment,NULL
5016,724,"iron fragment


Iron object",NULL
5016,725,handle,NULL
5016,726,pin,Pin
5016,832,stamp,NULL
5016,833,stamp,NULL
5016,834,stamp,NULL
5016,841,figurine,Figurine
5016,842,stamp,Stamp
5016,2803,Iron tool,Metal Object
5016,2805,Iron tool,Metal Object
5019,742,spoon,NULL
5019,744,blade,NULL
5019,748,stamp,NULL
5019,2802,Tweezers,Metal Object
5024,728,ring ,NULL
5024,731,bronze object,NULL
5024,737,token,NULL
5024,854,game piece,NULL
5025,723,votive,Figurine
5025,734,architectural revetment,NULL
5025,764,bone object,NULL
5025,861,marble fragment,NULL
5025,862,marble fragment,Architectural Revetment
5025,863,stamp,Stamp
5027,733,architectural revetment,Architectural Revetment
5027,816,spoon,NULL
5027,821,bronze object,NULL
5048,759,key,NULL
5048,761,stamp,NULL
5048,765,pin,NULL
5048,767,bronze object,NULL
5048,835,stamp,Stamp
5048,836,stamp,NULL
5048,837,stamp,Stamp
5048,838,loom weight,Loom Weight
5048,840,graffito,Graffito
5052,746,game piece,NULL
5052,753,graffito,Graffito
5052,755,iron object,NULL
5052,757,loom weight,Loom Weight
5052,762,architectural element,NULL
5052,766,bead,Bead
5052,769,architectural revetment,Architectural Revetment
5052,770,ceramic fragment,NULL
5052,771,coin,Coin
5052,774,bone object,NULL
5052,807,bead,Bead
5052,818,stamp,NULL
5052,819,"stamp, graffito",Graffito
5052,820,stamp,NULL
5052,2799,Iron tool,Metal Object
5053,740,fibula,NULL
5053,741,fibula,NULL
5053,758,fish hook,NULL
5053,775,lithic,NULL
5053,776,graffito,Graffito
5063,749,bronze object,NULL
5065,750,iron object,NULL
5065,751,iron object,Metal Object
5065,783,stamp,NULL
5065,784,stamp,NULL
5065,2798,2 iron tools,Metal Object
5066,754,loom weight,Loom Weight
5066,756,complete vessel,Vessel Fragment
5068,760,pin,Pin
5076,772,fibula,NULL
5076,773,pin,NULL
5076,779,earspoon,Earspoon
5076,780,iron object,NULL
5076,781,coin,Coin
5076,785,blade,NULL
5076,787,ceramic fragment,NULL
5076,788,coin,Coin
5076,873,stamp,NULL
5079,777,button,NULL
5081,782,nail,NULL
5081,789,miniature kyathos votive,Votive
5081,823,bone object,Pin
5081,900,black gloss rim with graffito ,NULL
5081,2779,Multiple bronze fragments,NULL
5083,778,coin,Coin
5091,786,spindle whorl,Spindle Whorl
5091,799,game piece,NULL
5091,801,pin,NULL
5091,804,lead object,NULL
5091,810,game piece,NULL
5091,822,bead,Bead
5091,824,spindle whorl,Spindle Whorl
5091,825,iron object,NULL
5091,829,bronze object,Metal Object
5091,876,stamp,NULL
5091,877,architectural revetment,NULL
5091,878,figurine,NULL
5091,906,game piece,Game Piece
5091,907,game piece,Game Piece
5092,817,bone object,NULL
5093,800,iron object,NULL
5093,803,bronze object- fibula?,NULL
5093,805,complete vessel,NULL
5093,808,pin,NULL
5093,809,coin,Coin
5093,811,game piece,NULL
5093,812,ring ,Ring
5093,813,Worked bone hinge,NULL
5093,815,game piece,NULL
5093,827,ring ,NULL
5093,869,stamp,NULL
5093,1893,Phiale,Glass Object
5095,806,architectural revetment,NULL
5096,830,bronze object,Metal Fragment
5096,839,bone object,NULL
5101,826,bead,Bead
5105,828,iron object,NULL
5110,831,pin,NULL
5110,843,ring ,NULL
5110,844,pin,Pin
5110,845,pin,Pin
5110,846,pin,NULL
5110,847,pin,Pin
5110,848,pin,NULL
5110,849,handle,NULL
5110,850,pin,NULL
5110,851,pin,NULL
5110,852,bead,Bead
5110,853,needle,Needle
5110,855,pin,NULL
5110,856,ring ,NULL
5110,860,pin,Pin
5110,864,pin,NULL
5110,865,bone object,NULL
5110,868,pin,NULL
5110,870,bone object,Bone Object
5110,871,token,NULL
5110,872,pin,NULL
5110,936,stamp,Stamp
5110,958,worked bone,Bone Fragment
5110,964,stamp,Stamp
5110,965,stamp,Stamp
5110,966,architectural revetment,Architectural Revetment
5124,875,graffito,Graffito
5135,866,bone object,NULL
5135,867,pin,NULL
5158,938,ring,Ring
5159,910,spindle whorl,Spindle Whorl
5160,908,graffito,Graffito
5160,919,game piece,Game Piece
5161,905,ceramic fragment,Ceramic Fragment
5161,909,ceramic fragment,Ceramic Fragment
5161,911,pin,Pin
5161,912,bronze object,Metal Fragment
5161,913,bronze object,Metal Fragment
5161,914,loom weight,Loom Weight
5161,915,iron object,Metal Fragment
5161,916,loom weight,Loom Weight
5167,917,iron object,Metal Fragment
5167,920,bronze object,Metal Fragment
5167,921,worked bone hinge,Bone Fragment
5167,922,stamp,Stamp
5171,923,Marble fragment ,Unknown
5171,924,stamp,Stamp
5171,926,loom weight,Loom Weight
5171,927,loom weight,Loom Weight
5171,928,loom weight,Loom Weight
5171,929,bone handle,Handle
5171,930,bronze object,Metal Fragment
5301,1079,glass bottle,Glass Object
5301,1083,stamp,Stamp
5301,1084,stamp,Stamp
5301,1087,stamp,Stamp
5301,1090,tack,Tack
5301,1662,vessel with pigment,Ceramic Fragment
5301,2791,Fibula Fragment,Fibula
5303,954,stamp,Stamp
5303,955,ceramic fragment,Ceramic Fragment
5303,957,loom weight,Loom Weight
5303,976,stamp,Stamp
5303,977,stamp,Stamp
5303,981,stamp,Stamp
5305,960,stamp,Stamp
5305,961,stamp,Stamp
5305,963,loom weight,Loom Weight
5305,2795,Stylus,Stylus
5306,962,marble inscription fragment,Inscription
5310,967,stamp, with very similar ligature
5313,979,worked bone hinge?,Bone Object
5314,973,bronze coin,Coin
5314,974,die,Game Piece
5314,975,stamp,Stamp
5314,978,bone needle,Needle
5314,980,stamp,Stamp
5314,984,amphora stopper,Ceramic Object
5314,985,figurine fragment,Figurine
5314,986,terracotta relief,Relief
5314,987,stamp,Stamp
5314,988,coin,Coin
5314,989,worked bone,Pin
5314,990,stamp,Stamp
5314,991,stamp,Stamp
5314,992,ceramic fragment,Ceramic Fragment
5314,993,stamp,Stamp
5314,994,worked bone,Pin
5314,995,iron object,Metal Object
5314,996,key,Metal Object
5314,997,stamp,Stamp
5314,998,worked bone,Pin
5314,999,iron object,Metal Object
5314,1055,stamp,Stamp
5314,1056,stamp,Stamp
5314,1057,marble fragment,Architectural Element
5314,1059,coin,Coin
5314,1060,stamp,Stamp
5314,1061,stamp,Stamp
5314,1062,stamp,Stamp
5314,1064,relief,Architectural Revetment
5314,1065,stamp,Stamp
5314,1066,stamp,Stamp
5314,1067,figurine,Figurine
5314,1068,Iron chaon,Chain
5314,1069,stylus,Stylus
5314,1070,stylus,Stylus
5314,1071,stamp,Stamp
5314,1072,stamp,Stamp
5314,1074,stamp,Stamp
5314,1075,stamp,Stamp
5314,1076,stamp,Stamp
5314,1077,stamp,Stamp
5314,1078,game piece,Game Piece
5314,1081,glass bottle,Glass Object
5314,1086,stamp,Stamp
5314,1094,needle,Needle
5314,1401,Miniature column with graffito inscription,Graffito
5314,2800,iron tool,Metal Object
5314,2811,architectural terracotta,Architectural Element
5315,1063,game piece,Game Piece
5317,968,worked bone,Bone Fragment
5317,969,glass object,Glass Object
5323,1050,stamp,Stamp
5323,1051,stamp,Stamp
5323,1052,stamp,Stamp
5323,1053,stamp,Stamp
5323,1054,stamp,Stamp
5355,931,stamp,Stamp
5377,932,bone object,Pin
5377,933,bronze object,Metal Fragment
5377,934,bronze object,Metal Fragment
5377,935,coin,Coin
5377,937,coin,Coin
5379,1088,pin,Pin
5379,1089,figurine,Figurine
5379,1091,needle,Needle
5379,1092,stamp,Stamp
5380,1080,stamp,Stamp
5380,1082,stamp,Stamp
5380,1085,stamp,Stamp
5425,942,stamp,Stamp
5449,939,coin,Coin
5490,1093,coin,Coin
5516,1364,Graffito on commonware,Graffito
5541,1197,miniature olpe,Ceramic Object
5541,1214,Pointy end of bone needle or pin,Pin
5541,1216,bronze button,Button
5541,1217,bronze handle,Handle
5541,1220,Bronze button,Button
5541,1223,terra sigillata stamp,Ceramic Fragment
5541,1224,Terracotta molding,Architectural Element
5541,1245,Fragment of loom weight,Loom Weight
5541,1246,Black gloss game piece,Game Piece
5541,1316,Possible bone pendant or furniture attachment. ,Bone Object
5541,1317,Fragment of bone handle or bead,Bone Object
5564,1291,Terra sigillata inscription (graffito),Inscription
5564,1315,Bone needle,Needle
5567,1228,Loom weight,Loom Weight
5567,1229,Architectural fragment,Architectural Element
5567,1230,Architectural palmette fragment,Architectural Element
5569,1233,Bone needle,Needle
5572,1232,Worked bone,Bone Object
5572,1234,Worked bone,Bone Fragment
5572,1235,Stone decorative element,Architectural Element
5572,1239,Bone needle. Received by lab  ,Needle
5572,1240,Worked bone,Bone Fragment
5572,1241,Worked bone,Bone Fragment
5572,1242,Stone decorative element,Architectural Element
5572,1247,Bronze coin,Coin
5572,1269,Stamped lamp fragment,Lamp
5572,1274,TS stamp,Stamp
5572,1288,Worked bone fragment,Bone Object
5572,1292,Complete commonware lamp,Lamp
5572,1298,Bone needle,Needle
5572,1304,Bronze ring,Ring
5572,1356,worked bone,Bone Object
5572,1359,Fragment of miniture ivory vessel,Vessel Fragment
5572,1382,Loom weight,Loom Weight
5572,1391,Bone needle,Needle
5573,1423,iron ring with glass inset,Ring
5579,1400,Lamp base with stamp,Lamp
5581,1267,sculptural marble fragment,Figurine
5581,1280,black gloss plate,Partial Vessel
5581,1287,terracotta sculptural fragment?,Sculpture
5581,1385,Cortex,Lithic Tool
5581,1386,Bronze fibula,Fibula
5598,1252,metal weight in shape of small amphora,Metal Object
5598,1255,Hair pin,Pin
5598,1259,Coin,Coin
5598,1265,Bone pin or stylus,Bone Fragment
5598,1270,Fineware Unguentarium,Partial Vessel
5598,1276,Worked bone,Bone Object
5598,1277,Coin,Coin
5598,1279,Terra sigillata stamp,Stamp
5598,1281,Terra sigillata stamp,Stamp
5598,1282,Worked bone,Bone Object
5598,1284,Worked Bone Fragment,Bone Object
5598,1290,End of bone hairpin carved in shape of woman,Pin
5598,1293,Fragment of bone needle,Needle
5598,1305,Flat iron piece surrounded by lead at both ends.,Handle
5598,1307,Worked bone.,Pin
5598,1309,Worked bone,Pin
5598,1314,Amphora stamp,Stamp
5598,1320,Bone pin,Pin
5598,1321,Graffito inscription on Terra sigillata,Graffito
5598,1323,Bronze ring,Ring
5598,1324,worked bone hairpin,Pin
5598,1330,Worked bone needle,Needle
5598,1333,Hairpin,Pin
5598,1334,worked bone piece of hairpin,Pin
5598,1336,worked bone piece of hairpin,Pin
5598,1347,"Bone hairpin
",Pin
5598,1396,Worked bone fragment,Pin
5598,1410,"White plaster with fishbone"" incised decoration. """,Architectural Molding
5598,1417,molded lamp with male figure,Lamp
5598,1418,"painted, molded terracotta revetment",Architectural Element
5598,1887,Glass base (octopod),Glass Fragment
5602,1251,bronze coin,Coin
5606,1272,Worked Bone,Bone Object
5614,1318,Bone hairpin,Pin
5621,1322,Iron Key,Key
5621,1327,Iron fish hook (possibly),Fish Hook
5621,1328,three iron nails,Nail
5621,1329,lamp,Vessel Fragment
5621,1331,Terra sigillata graffito,Graffito
5621,1332,architectural terracotta fragment,Architectural Element
5621,1337,fragment of terra sigillata stamp,Stamp
5621,1365,worked bone object,Unknown
5621,1405,iron key,Key
5622,1297,Bronze Coin,Coin
5622,1299,Silver Coin,Coin
5622,1300,Silver Coin,Coin
5622,1302,Silver coin,Coin
5622,1308,Gold tutulus,Metal Object
5622,1310,Bronze coin,Coin
5622,1311,Bronze coin,Coin
5622,1312,Bronze tack,Pin
5622,1319,Silver coin,Coin
5622,1341,Spool fragment,Spool
5625,1313,Worked bone fragment,Bone Fragment
5630,1325,Bronze ring,Ring
5630,1326,Bronze ring,Ring
5685,1348,Molded plaster,Architectural Molding
5685,1349,Bead,Bead
5685,1353,Amphora stopper,Ceramic Fragment
5685,1354,terracotta fragment,Sculpture
5685,1355,bone pin,Pin
5685,1357,Terra sigillata stamp,Stamp
5685,1367,Iron tool (tongs?),Metal Object
5685,1369,Broken bone needle,Needle
5685,1370,Bone pin,Pin
5685,1371,Bone spoon,Spoon
5685,1373,Bronze disc,Metal Object
5685,1374,Bone pin,Pin
5685,1375,Bone needle,Needle
5685,1389,Bronze coin,Coin
5685,1393,Bone pin,Pin
5685,1397,Pin fragment,Pin
5685,1398,Glass Vial (Poison?),Glass Object
5685,1407,Ceramic with glass bead,Ceramic Fragment
5685,1408,Amphora handle with stamp,Stamp
5685,1412,shell bead,Bead
5691,1366,worked bone object,Pin
5694,1399,Commonware game piece,Game Piece
5708,1902,Brick stamp,Stamp
5732,1380,Bronze ring,Ring
5736,1608,loom weight fragment,Loom Weight
5738,1403,cream-ware handle with stamp,Handle
5791,1438,Stamped brick," along with a crescent (maybe a boat?). Weight 1.370 kg. Large fragment of buff colored tile with red inclusions. Photo model completed by Thomas Kocjan during the AAR Digital Documentation session in 2017."""
5791,1446,Worked Bone,Bone Object
5791,1480,Worked bone fragment,Bone Fragment
5792,1456,Marble fragment,Architectural Element
5793,1428,bronze coin,Coin
5793,1439,Ceramic game piece,Game Piece
5793,1440,Worked bone,Bone Object
5793,1441,Bronze disk,Metal Object
5793,1445,bronze coin,Coin
5795,1477,ceramic tool,Ceramic Object
5797,1470,Bronze coin,Coin
5807,1627,Bronze coin (?),Coin
5809,1481,Worked Bone object ,Pin
5809,1508,bronze coin (Imperial),Coin
5809,1519,worked bone,Pin
5809,1571,bone hairpin fragment,Bone Fragment
5816,1494,Die,Die
5816,1496,Bronze fragment,Metal Fragment
5817,1485,Bronze coin,Coin
5817,1486,Bronze coin,Coin
5817,1487,Worked bone tool,Pin
5817,1488,Bronze Cosmetic Instrument ,Metal Object
5817,1489,Bronze Coin,Coin
5817,1490,Bronze fragment,Metal Fragment
5817,1491,Worked bone,Pin
5817,1498,Bronze coin,Coin
5817,1499,Bronze coin,Coin
5817,1500,Bronze coin,Coin
5817,1502,Bone hairpin fragment,Pin
5817,1503,bronze coin,Coin
5817,1505,Bronze coin,Coin
5817,1506,Bronze coin,Coin
5817,1507,Worked bone,Stylus
5817,1509,Bronze coin,Coin
5817,1568,Iron key,Key
5817,1569,Iron key,Key
5817,1595,bone tool,Bone Object
5834,1547,bone needle,Needle
5846,1558,Decorated lead object,Metal Object
5848,1576,Terra Sigillata stamp,Stamp
5848,1577,Bronze disk,Metal Object
5848,1578,Worked bone fragment,Bone Object
5848,1579,Worked bone fragment,Pin
5851,1581,Worked bone,Bone Object
5851,1582,Bone needle,Needle
5851,1584,Bronze tack/small nail ,Button
5851,1586,Bronze coin,Coin
5851,1588,Worked bone fragment,Pin
5851,1590,Lead token,Token
5851,1591,Ceramic base with graffito, topo point taken.
5851,1593,Stone weight,Unknown
5851,1596,Bronze coin,Coin
5851,1597,Loom weight fragment,Loom Weight
5851,1600,Bronze Coin,Coin
5851,1624,gaming tokens (?),Game Piece
5851,1630,worked bone,Comb
5853,1640,hairpin fragment,Bone Fragment
5857,1605,hairpin fragment,Pin
5867,1628,Bronze coin,Coin
5867,1629,Bronze coin,Coin
5867,1639,worked bone tool,Bone Object
5868,1621,Worked bone fragment,Bone Object
5873,1638,Loom weight,Loom Weight
5894,1641,Game token,Game Piece
5894,1642,Game token,Game Piece
5894,1645,obsidian chunk,Unknown
6000,1678,worked glass paste,Glass Object
6001,1767,glass paste inlay,Glass Object
6001,1984,Brick stamp,Stamp
6002,1718,bead ?,Bead
6002,1988,Brick stamp,Stamp
6003,1710,Bronze coin,Coin
6003,1758,brick stamp,Ceramic Object
6003,1759,brick stamp,Stamp
6004,2813,Tufo column fragments,Architectural Element
6005,1732,Bronze fibula,Fibula
6005,1738,Glass inlay,Glass Fragment
6005,1928,Brick Stamp,Ceramic Fragment
6005,1938,Bronze Coin,Coin
6005,1943,Brick stamp ,Stamp
6005,1944,Brick stamp ,Stamp
6006,2220,stamped CBM,Stamp
6007,1942,Brick stamp ,Stamp
6007,1947,Blue glass sphere,Glass Object
6008,2099,Coin,Coin
6008,2117,marble fragment,Architectural Element
6008,2124,stamped tile," indicating that the stamp was produced in the year of the consuls Apronianus and Paetinus in 123 CE. The lower line reads """"*EV"" likely indicating the name of the workshop"""
6008,2186,blue glass pendant in the shape of a jug,Glass Object
6008,2344,stamped CBM,Stamp
6009,1763,Stamped brick,Stamp
6009,1940,Brick stamp,Stamp
6009,1941,Brick stamp,Stamp
6010,2105,stamped tile,Stamp
6012,1889,Brick stamp,Stamp
6012,1890,Brick stamp,Stamp
6015,1987,Brick stamp,Stamp
6016,1814,Intact bone die,Die
6016,1830,wheel thrown stopper,Ceramic Object
6016,1835,Top half of a lamp including part of handle,Lamp
6016,1849,Bronze coin,Coin
6016,1861,Lead hook (?),Hook
6016,1862,"glass base and rim, possibly associated ",Glass Object
6016,1878,Lead tessera ,Token
6016,1911,Brick stamp ,Stamp
6016,1969,marble vessel fragment,Vessel Fragment
6016,1973,Stone weight,Unknown
6016,1975,Tile stamp,Stamp
6020,2110,Fragment of small altar,Altar
6028,1977,fragment of marble wellhead,Architectural Element
6029,1922,Iron  tool,Metal Object
6031,1986,Dolium repair,Ceramic Object
6044,2136,bronze coin,Coin
6044,2141,AE coin - Late Antique (mid 4th cent.),Coin
6044,2150,coin,Coin
6044,2180,AE Coin - Late Antique (mid 4th cent.),Coin
6044,2188,coin,Coin
6044,2191,AE Coin - Imperial,Coin
6044,2195,coin,Coin
6044,2274,AE coin,Coin
6044,2275,AE coin,Coin
6044,2276,AE coin,Coin
6044,2277,glass bead,Bead
6044,2403,AE coin,Coin
6050,2287,AE sheet,Metal Fragment
6050,2289,AE coin,Coin
6057,2583,Iron knife,Metal Object
6057,2586,Bronze cosmetic implement,Earspoon
6057,2587,Carved marble fragment,Relief
6058,2614,small coin,Coin
6058,2617,Bronze Coin,Coin
6058,2624,Marble Architectural Fragment,Architectural Element
6058,2625,Marble sarcophagus fragments,Sarcophagus
6058,2625,Marble sarcophagus fragments,Sarcophagus
6058,2625,Marble sarcophagus fragments,Sarcophagus
6058,2625,Marble sarcophagus fragments,Sarcophagus
6058,2625,Marble sarcophagus fragments,Sarcophagus
6058,2625,Marble sarcophagus fragments,Sarcophagus
6058,2625,Marble sarcophagus fragments,Sarcophagus
6058,2625,Marble sarcophagus fragments,Sarcophagus
6058,2625,Marble sarcophagus fragments,Sarcophagus
6058,2625,Marble sarcophagus fragments,Sarcophagus
6063,2653,"glass base with octopod"" feet""",Glass Object
6065,2675,Bronze ring,Ring
6073,2754,Fragment of marble sarcophagus lid,Sarcophagus
6076,2768,terra sigilata base with stamp,Ceramic Fragment
6078,2787,Bronze coin,Coin
6078,2788,bronze coin,Coin
7000,1705,Coin,Coin
7000,1737,Decorated Bead,Bead
7000,1740,Worked bone,Bone Object
7000,1747,worked bone with rectangular shape,Bone Object
7000,1811,Paw impression,Stamp
7000,1813,Brick stamp,Stamp
7001,1707,marble architectural fragment,Architectural Element
7001,1721,iron fragment,Key
7001,1723,bronze fragment,Fibula
7001,1729,fragment of marble wellhead,Architectural Element
7001,1734,Marble vessel fragment,Mortar
7001,1734,Marble vessel fragment,Mortar
7001,1734,Marble vessel fragment,Mortar
7001,1734,Marble vessel fragment,Mortar
7001,1734,Marble vessel fragment,Mortar
7001,1734,Marble vessel fragment,Mortar
7001,1869,Brick Stamp,Stamp
7002,1766,Pin-shaped metal object,Pin
7002,1850,worked bone pin,Pin
7003,1976,Marble column capital,Architectural Element
7003,2057,marble architectural fragment," Area H"""
7005,1782,marble column fragment,Architectural Element
7013,1775,iron key,Key
7014,1964,Fragment of marble basin,Architectural Element
7016,2302,Bronze hook,Hook
7017,1787,AE coin,Coin
7017,1793,Marble column,Architectural Element
7017,1974,bronze coin ,Coin
7017,1979,ceramic loom weight,Loom Weight
7017,1980,Bronze object,Metal Object
