SU,SF_ID,SF_DESCRIPTION,SF_OBJECT_TYPE
7023,2048,fragment of marble wellhead,Architectural Element
7023,2053,marble architectural fragment," Area H"""
7024,2052,marble architectural fragment," Area H"""
7026,1978,Fragment of round marble structure,Architectural Element
7026,2051,marble column base fragment,Architectural Element
7029,1914,Small worked bone object,Button
7030,1801,Iron chain ~5 in long,Chain
7030,1806,Worked bone,Pin
7030,1812,terra sigillata Stamp,Stamp
7030,1816,Worked Bone,Pin
7030,1817,bone pin,Pin
7030,1818,Tufo socket,Architectural Element
7030,1821,bronze coin,Coin
7030,1841,folded lead strip,Metal Object
7030,1842,terracotta lamp,Lamp
7030,1843,bronze nail head,Metal Object
7030,1846,metal coin,Coin
7030,1853,Worked bone object,Pin
7030,1854,worked bone object,Bone Object
7030,1858,glass paste (?) gaming token,Game Piece
7030,1860,lead mold (?),Unknown
7030,1864,Bronze object,Metal Object
7030,1865,worked bone object,Pin
7030,1871,circlet of iron,Metal Object
7030,1872,bone pin,Pin
7030,1873,lead object,Metal Object
7030,1874,bone pin,Pin
7030,1879,glass paste gaming token,Glass Object
7030,1882,flat bronze object with two holes through it,Metal Object
7030,1883,"Thin bronze plate, partially bifurcated, with small holes.",Metal Object
7030,1885,bone die,Die
7030,1888,Worked bone object,Pin
7030,1921,gaming piece,Game Piece
7030,1937,Tile stamp,Stamp
7030,1959,Large piece of clear glass with flower decoration in glass.,Glass Object
7032,1808,Bronze fragment,Ring
7033,2055,marble architectural fragment,Architectural Molding
7033,2055,marble architectural fragment,Architectural Molding
7033,2055,marble architectural fragment,Architectural Molding
7033,2055,marble architectural fragment,Architectural Molding
7033,2055,marble architectural fragment,Architectural Molding
7034,1823,"Bronze disc/ token with central, circular perforation.",Metal Object
7034,1824,lamp,Lamp
7035,1826,"Small lamp, about half upper surface, one quarter lower surface, and half handle.",Lamp
7058,1963,copper alloy object,Unknown
7063,1796,bronze needle,Needle
7063,1884,Bone pin,Pin
7063,1892,"worked bone, conical gaming piece""""",Game Piece
7063,1901,Bronze fish hook,Fish Hook
7063,1915,Bronze fibula fragments,Fibula
7068,1982,spool-like object in bronze,Metal Object
7068,1985,bronze spatula,Spatula
7070,1954,Bronze coin,Coin
7076,2292,bronze ring ,Ring
7076,2388,iron saw blade ,Blade
7076,2402,coin,Coin
7076,2407,bronze coin with visible pattern,Coin
7076,2447,miniature ceramic votive,Votive
7076,2462,Bronze Coin,Coin
7076,2465,Iron hook,Hook
7076,2474,bronze coin,Coin
7076,2569,orange-brown pigment,Unknown
7077,2087,Fragment of bone hairpin,Pin
7077,2095,Stamped tile,Stamp
7077,2107,Bronze coin,Coin
7077,2119,Bone sewing needle,Needle
7077,2120,Bone hairpin ,Pin
7077,2121,Iron implement fragment (stylus or possibly a key),Key
7077,2137,lamp,Lamp
7077,2139,metal object,Fibula
7077,2144,lamp fragment with a face and fangs,Lamp
7077,2152,stamped tile,Stamp
7077,2176,Bone pin,Pin
7077,2181,decorated lamp,Lamp
7077,2187,marble fountain,Architectural Element
7077,2196,Worked bone pin,Pin
7077,2199,Bone Pin Fragment,Bone Object
7077,2201,"Complete key

Complete key",Key
7077,2205,Iron ring,Ring
7077,2213,CBM with fingerswipes,Stamp
7077,2216,Iron blade,Blade
7077,2217,stamped CBM,Stamp
7077,2221,CBM with fingerswipes,Stamp
7077,2222,CBM with pawprints,Stamp
7077,2223,stamped CBM,Stamp
7077,2224,stamped CBM,Stamp
7077,2241,Bronze Coin,Coin
7077,2295,Heavy bronze coin,Coin
7077,2315,stamped CBM,Stamp
7077,2320,stamped CBM,Stamp
7077,2425,leaded bronze palmette,Metal Object
7077,2449,worked bone object,Bone Object
7077,2451,Game Token,Game Piece
7077,2452,game token,Game Piece
7104,2472,Bronze pin,Metal Object
7105,2511,game piece,Game Piece
7105,2512,game piece,Game Piece
7107,2173,Bronze coin,Coin
7109,2368,Plated copper alloy object,Metal Object
7124,2214,Worked bone,Bone Fragment
7126,2342,Worked bone molding,Bone Object
7126,2377,tufo architectural element,Architectural Element
7126,2419,NULL,Stamped Tile
7126,2436,bone die,Die
7126,2437,worked bone pin,Bone Object
7126,2438,iron stylus (?) fragment,Metal Object
7126,2439,bone hairpin,Pin
7126,2442,Bronze object,Key
7127,2273,Hollow cylindrical marble element,Architectural Element
7127,2312,AE coin - Imperial,Coin
7127,2490,iron blade,Blade
7129,2414,Stamped tile,Stamped Tile
7135,2431,Bronze coin,Coin
7135,2432,coin - Republican As (mid 2nd cent. BCE),Coin
7135,2434,bronze coin,Coin
7135,2488,bronze nail!,Nail
7135,2504,Glass paste gaming pieces,Game Piece
7150,2510,game piece,Game Piece
7152,2532,terra sigillata base with inplanta pedis stamp and graffito,Graffito
7152,2547,Bone pin fragment,Bone Object
7156,2471,Bone hairpin,Pin
7157,2531,worked bone,Bone Object
7157,2566,Pink-orange pigment chunk,Unknown
7165,2470,Bronze Coin,Coin
7165,2470,Bronze Coin,Coin
7166,2494,Bone Pin,Bone Object
7166,2591,bronze pin,Pin
7166,2592,bronze coil,Fibula
7168,2476,bronze disc with square hole,Token
7170,2530,Decorated T.S.,Ceramic Fragment
7180,2495,bronze ring,Ring
7180,2496,bronze ring,Ring
7180,2498,small bronze ring found in area H room 5,Ring
7180,2499,small bronze ring found in area H room 5,Ring
7180,2501,Bone Needle,Needle
7180,2518,bronze fragment,Metal Fragment
7180,2519,glass paste game piece,Game Piece
7180,2539,pottery repaired with lead ,Partial Vessel
7180,2576,Vessel fragment with applique relief,Ceramic Fragment
7180,2578,loom weight,Loom Weight
7180,2580,"loom weight, rectangular, good condition with few breaks",Loom Weight
7180,2599,bone hairpin,Pin
7180,2606,loom weight ,Loom Weight
7180,2615,Graffito on Terra Sigillata,Graffito
7180,2616,stamp on loom weight,Loom Weight
7184,2509,worked bone pendant ,Bone Object
7184,2509,worked bone pendant ,Bone Object
7189,2520,glass paste game piece,Game Piece
7189,2520,glass paste game piece,Game Piece
7189,2534,small copper alloy coin,Coin
7189,2540,stamped terra sigilata sherd,
7189,2570,Stone vessel fragments,Vessel Fragment
7192,2557,worked travertine mortarium,Mortar
7193,2558,terra sigillata base sherd with stamp and graffito,Graffito
7199,2620,terra sigillata cut object,Ceramic Object
7199,2620,terra sigillata cut object,Ceramic Object
7199,2620,terra sigillata cut object,Ceramic Object
7203,2579,worked bone fragment (hairpin?),Bone Object
7203,2582,loom weight fragment,Loom Weight
7206,2590,Iron key,Key
7208,2600,bronze fish hook,Fish Hook
7208,2601,metal chain piece,Chain
7208,2603,Bronze coin,Coin
7208,2604,bronze object,Button
7208,2607,coin fragment,Coin
7208,2608,Coin fragment,Coin
7208,2608,Coin fragment,Coin
7208,2609,Small Coin,Coin
7211,2613,bronze coin,Coin
7211,2618,Bronze coin,Coin
7211,2618,Bronze coin,Coin
7211,2619,bronze coin,Coin
7211,2622,Fragment of architectectural terracotta plaque,Architectural Element
7211,2626,iron object,Metal Object
7211,2627,lamp,Lamp
7211,2628,small bronze coin,Coin
7211,2628,small bronze coin,Coin
7211,2629,Bronze coin,Coin
7211,2634,Bronze coin,Coin
7211,2636,bronze coin,Coin
7211,2781,bronze coin,Coin
7215,2655,bronze coin,Coin
7215,2656,small bronze coin,Coin
7215,2658,Bronze coin,Coin
7218,2676,coin,Coin
7218,2677,coin,Coin
7218,2678,Iron object with loop on one end,Metal Object
7218,2679,bone hairpin,Pin
7218,2711,Game Piece ,Game Piece
7218,2761,Ring fragment,Ring
7218,2763,bone hairpin,Pin
7218,2764,coin,Coin
7218,2765,coin,Coin
7220,2682,Bronze coin,Coin
7220,2685,Metal hairpin,Pin
7221,2753,Stone threshold,Architectural Element
7230,2704,Bronze coin ,Coin
7230,2710,mortar (?),Mortar
7239,2733,Bronze pin,Pin
7239,2733,Bronze pin,Pin
7239,2733,Bronze pin,Pin
7239,2733,Bronze pin,Pin
7239,2733,Bronze pin,Pin
7239,2733,Bronze pin,Pin
7245,2752,bone hairpin,Pin
7245,2756,half lamp with handle and partial makers mark,Lamp
7245,2759,Lead pipe,Metal Object
7245,2812,Worked Bone,Bone Fragment
7250,2771,Base of a lamp with a stamp. Visible circular shapes,Lamp
7250,2778,ceramic amphora stopper,Amphora Stopper
7250,2782,Bone needle,Needle
7251,2786,Game piece,Game Piece
7251,2810,Large discus fragment with figural decoration,Lamp
7252,2789,Bronze hairpin,Pin
7252,2790,Bone stylus,Stylus
7253,2794,Stylus fragment.,Stylus
8000,1426,Worked bone,Pin
8000,1664,Bronze object,Metal Object
8000,1671,Bronze coin,Coin
8000,1676,Gaming piece,Game Piece
8000,1677,plaster,Architectural Element
8000,1679,Bone die,Game Piece
8000,1682,worked bone hairpin,Pin
8000,1684,Loom weight,Loom Weight
8000,1686,Worked bone,Pin
8000,1688,Iron chain,Chain
8000,1692,Bronze coin,Coin
8000,1693,Marble relief,Relief
8000,1696,worked bone fragments,Bone Object
8000,1701,iron object,Metal Object
8000,1702,worked bone (hairpin),Pin
8000,1703,Iron tool,Metal Object
8000,1704,terracotta lamp,Lamp
8000,1706,terracotta lamp,Lamp
8000,1708,Bronze ring,Ring
8000,1712,Terracotta lamp,Lamp
8000,1714,worked bone object,Bone Object
8000,1715,worked bone (hairpin),Pin
8000,1719,worked bone handle,Bone Object
8000,1722,Worked bone fragment,Bone Object
8000,1728,Stopper,Ceramic Object
8000,1731,"Amphora toe with incised gamma"" mark."""," given its characteristic fabric and bulging toe. Situated just above the toe is an upside-down gamma-shaped incision (appears like a backwards L with toe pointed downwards). Peacock & Williams (1986) pp. 155-157 place the production dates of these amphora between the late second century and late fourth century AD (which fits with other material from SU)."""
8000,1739,Amphora with graffito,Graffito
8000,1746,Marble inscription fragment,Inscription
8000,1753,gaming tokens,Game Piece
8000,1757,spout with figural decoration,Ceramic Object
8000,1761,marble stopper,Vessel Fragment
8000,1762,cut stone vessel fragment,Vessel Fragment
8000,1764,"Neck of Africana 2C grande"" amphora with stamp""",Stamp
8000,1946,bronze coin,Coin
8001,1675,painted plaster,NULL
8001,1695,Worked bone?,Unknown
8001,1699,Marble relief,Relief
8001,1716,silver coin,Coin
8001,1717,Bronze Object / Tool,Pin
8001,1781,ceramic fragment with pigment,Ceramic Fragment
8002,1687,iron knife,Blade
8002,1689,glass paste game piece,Game Piece
8007,1725,Lead token,Token
8014,1745,Worked bone,Bone Object
8033,1777,bronze boss,Metal Object
8033,1798,Lead object.,Metal Object
8033,1799,Bronze coin,Coin
8033,1810,Piece of worked bone,Bone Object
8033,1867,Brick stamp,Stamp
8033,1868,Brick stamp,Stamp
8033,1913,Brick stamp,Stamp
8050,1863,Worked bone hairpin,Pin
8050,2056,Terracotta Lamp,Lamp
8050,2060,Stamped tile,Ceramic Object
8050,2061,Stamped terracotta fragment,Ceramic Fragment
8050,2062,Stamped tile,Ceramic Fragment
8053,1898,Stamped tile,Stamp
8053,1900,Stamped tile,Stamp
8053,1909,Stamped tile,Stamp
8053,1910,large lead slag,Slag
8053,1917,Stamped tile,Stamp
8053,1919,Mosaic fragment,Architectural Element
8053,1924,Stamped tile,Stamp
8053,1929,Marble architectural element,Architectural Element
8053,1933,bronze coin,Coin
8053,1934,terracotta tile with half a stamp,Stamp
8053,1939,Worked bone object,Bone Object
8053,1956,Bronze Coin,Coin
8053,1971,TS stamp ,Stamp
8053,1972,Amphora inscription ,Inscription
8053,1989,Brick stamp,Stamp
8053,2489,Bronze coin,Coin
8054,1899,Bronze object,Metal Object
8054,2448,Lamp fragment with stamp,Lamp
8056,1743,pebble gaming token,Game Piece
8056,1920,Iron axehead,Metal Object
8063,1744,3 glass paste rings,Bead
8063,1968,Lead object.,Metal Object
8063,2446,lamp with stamp,Lamp
8064,1950,Marble fragment,Architectural Element
8064,1952,Worked bone plaque,Bone Object
8064,1953,Small bronze pin found next to Special Find 1952. ,Pin
8098,2267,Small glass paste ring,Bead
8112,2101,Stamped brick,Architectural Element
8112,2102,stamped tile,Ceramic Fragment
8112,2103,stamped tile,Ceramic Fragment
8112,2106,stamped tile,Stamp
8112,2108,stamped tile,Ceramic Fragment
8112,2109,stamped tile,Ceramic Fragment
8117,2111,stamped tile with lettering,Stamp
8117,2114,"stamped tile, circle dot",Stamp
8117,2126,Worked ceramic fragment,Game Piece
8117,2134,"linear rectangular prism, worked bone -- antler",Bone Object
8118,2219,loom weight,Loom Weight
8118,2233,loom weight,Loom Weight
8118,2234,Loomweight,Loom Weight
8118,2236,Stamped ceramic tile,Ceramic Fragment
8118,2239,stamped tile,Ceramic Fragment
8118,2243,Stamped ceramic tile,Ceramic Fragment
8118,2244,Stamped tile,Ceramic Fragment
8118,2246,stamped tile,Ceramic Fragment
8118,2247,Stamped tile,Ceramic Fragment
8118,2248,Stamped tile,Ceramic Fragment
8118,2251,stamped tile,Ceramic Fragment
8118,2252,stamped tile,Ceramic Fragment
8118,2254,Stamped tile,Ceramic Fragment
8118,2256,stamped tile,Ceramic Object
8118,2260,stamped tile,Ceramic Fragment
8118,2263,Stamped tile,Ceramic Fragment
8118,2265,Stamped tile,Ceramic Fragment
8118,2271,Stamped tile,Ceramic Fragment
8118,2272,Stamped tile,Ceramic Fragment
8118,2278,stamped tile,Ceramic Object
8118,2279,Stamped tile,Ceramic Fragment
8118,2280,stamped tile,Ceramic Object
8118,2281,Stamped tile,Ceramic Fragment
8118,2282,Stamped tile,Ceramic Fragment
8118,2284,Stamped tile,Ceramic Fragment
8118,2285,Stamped tile,Ceramic Fragment
8118,2288,Stamped tile,Ceramic Fragment
8118,2290,Stamped tile,Ceramic Fragment
8118,2291,Stamped tile,Ceramic Fragment
8118,2293,Stamped tile,Ceramic Object
8118,2297,Stamped tile,Ceramic Object
8118,2298,Stamped tile,Ceramic Fragment
8118,2299,Stamped tile,Ceramic Fragment
8118,2300,Stamped tile,Ceramic Fragment
8118,2303,Stamped tile,Ceramic Fragment
8118,2305,Stamped tileh,Ceramic Fragment
8118,2306,loomweight,Loom Weight
8118,2307,stamped tile,Ceramic Object
8118,2308,stamped tile ,Ceramic Object
8118,2309,stamped tile,Ceramic Fragment
8118,2313,Stamped tile,Ceramic Fragment
8118,2322,stamped tile,Ceramic Fragment
8118,2323,Stamped tile,Ceramic Fragment
8118,2325,stamped ceramic tile,Ceramic Fragment
8118,2326,stamped ceramic tile ,Ceramic Fragment
8118,2327,Stamped tile,Ceramic Fragment
8118,2330,Stamped tile,Ceramic Fragment
8118,2331,Stamped tile,Ceramic Fragment
8118,2333,stamped tile ,Ceramic Fragment
8118,2335,stamped tile ,Ceramic Fragment
8118,2338,stamped Tile ,Ceramic Fragment
8118,2339,Stamped ceramic tile,Ceramic Fragment
8118,2341,Stamped tile,Ceramic Fragment
8118,2343,Stamped tile,Ceramic Fragment
8118,2345,Stamped tile,Ceramic Fragment
8118,2346,stamped ceramic tile,Ceramic Fragment
8118,2347,Stamped ceramic tile ,Ceramic Fragment
8118,2350,Stamped tile,Ceramic Fragment
8118,2351,Stamped tile,Ceramic Fragment
8118,2352,Loomweight,Loom Weight
8118,2357,stamped CBM,Ceramic Fragment
8118,2359,Loomweight,Loom Weight
8118,2362,stamped CBM,Ceramic Object
8118,2363,stamped CBM,Ceramic Object
8118,2365,stamped CBM,Ceramic Fragment
8118,2366,stamped CBM,Ceramic Fragment
8118,2369,stamped CBM,Stamp
8118,2378,Stamped CBM,Ceramic Fragment
8118,2379,Stamped CBM,Ceramic Fragment
8118,2387,loom weight,Ceramic Object
8118,2408,Stamped CBM,Ceramic Fragment
8118,2409,Stamped cbm,Ceramic Object
8132,2135,Stamped tile,Ceramic Fragment
8132,2142,Stamped Tile,Ceramic Fragment
8132,2148,Stamped Ceramic Tile,Ceramic Fragment
8132,2149,Stamped tile,Ceramic Fragment
8132,2151,Stamped tile,Ceramic Fragment
8132,2153,Stamped tile.,Ceramic Fragment
8132,2154,Stamped ceramic tile,Ceramic Fragment
8132,2155,Stamped ceramic tile,Ceramic Fragment
8132,2156,Stamped tile,Ceramic Fragment
8132,2157,stamped tile,Ceramic Fragment
8132,2158,"Stamped tile
Stamped tile",Ceramic Fragment
8132,2161,Stamped ceramic tile,Ceramic Fragment
8132,2162,stamped tile,Ceramic Fragment
8132,2164,Stamped tile ,Ceramic Fragment
8132,2165,Stamped ceramic tile,Ceramic Fragment
8132,2166,Stamped tile,Ceramic Fragment
8132,2167,Stamped tile,Ceramic Fragment
8132,2168,Stamped tile,Ceramic Fragment
8132,2169,Stamped tile,Ceramic Fragment
8132,2171,stamped tile,Ceramic Fragment
8132,2172,Marble Column,Architectural Element
8132,2174,Stamped tile,Ceramic Fragment
8132,2178,stamped tile,Ceramic Fragment
8132,2179,Stamped tile,Ceramic Fragment
8132,2182,Stamped CBM,Ceramic Fragment
8132,2183,AE hemispherical object,Metal Object
8132,2184,Stamped tile.,Ceramic Fragment
8132,2189,"Lead object
Leadv
Lead object",Metal Object
8132,2197,Stamped tile,Ceramic Object
8132,2198,Stamped tile,Ceramic Fragment
8132,2225,stamped CBM,Stamp
8132,2226,stamped CBM,Stamp
8132,2227,stamped CBM,Stamp
8132,2228,stamped CBM,Stamp
8132,2229,stamped CBM,Stamp
8132,2230,stamped CBM,Stamp
8132,2231,CBM with fingerprints,Stamp
8132,2232,CBM with fingerswipes,Stamp
8132,2240,Stamped tile,Ceramic Fragment
8134,2159, stamped tile,Ceramic Fragment
8134,2160,stamped,Ceramic Fragment
8134,2441,Stamped CBM,Stamped Tile
8139,2175,stamped tile,Spatula
8139,2192,marble column fragment,Architectural Element
8141,2193,Stamped tile,Ceramic Fragment
8141,2202,Stamped ceramic tile,Ceramic Fragment
8141,2203,Stamped tile,Ceramic Fragment
8141,2204,Stamped tile,Ceramic Fragment
8141,2314,stamped CBM,Stamp
8141,2316,stamped CBM,Stamp
8141,2318,stamped CBM,Stamp
8141,2319,stamped CBM,Stamp
8143,2194,small porous loom weight,Loom Weight
8143,2332,bronze piece with decoration,Metal Object
8143,2340,bronze coin,Coin
8143,2349,miniature marble column,Architectural Element
8145,2207,stamped tile,Ceramic Fragment
8145,2209,stamped tile,Ceramic Fragment
8146,2218,Circular bronze object - ring shaped,Ring
8146,2235,"Length of worked bronze, perhaps warped bracelet or necklace",Metal Object
8146,2242,Stamped Tile,Stamp
8146,2249,Stamped amphora sherd,Ceramic Fragment
8146,2255,Stamped tile,Ceramic Fragment
8146,2258,worked bone,Bone Object
8146,2264,Stamped tile,Ceramic Fragment
8146,2269,Stamped tile,Ceramic Fragment
8146,2283,Iron hook,Metal Object
8146,2286,Iron Fibula,Fibula
8146,2304,Stamped tile,Ceramic Fragment
8146,2311,iron chisel,Metal Object
8146,2321,Stamped tile,Ceramic Fragment
8146,2353,Small Iron Blade,Metal Object
8146,2360,Worked bone hairpin,Pin
8146,2389,Marble architectural element,Architectural Element
8146,2392,Stamped tile - large circular stamp,Architectural Element
8146,2428,Bronze needle or fibula,Metal Object
8147,2215,Stamped tile,Ceramic Fragment
8148,2250,Stamped tile,Ceramic Fragment
8148,2253,stamped tile,Ceramic Fragment
8148,2257,stamped Tile ,Ceramic Fragment
8148,2261,Stamped Tile,Ceramic Fragment
8148,2262,stamped tile,Ceramic Fragment
8148,2266,Stamped tile,Ceramic Fragment
8148,2268,stamped Tile ,Ceramic Fragment
8148,2270,stamped tile,Ceramic Fragment
8148,2367,CBM with fingerswipes,Stamp
8148,2370,stamped CBM,Stamp
8148,2371,stamped CBM,Stamp
8148,2372,stamped CBM,Stamp
8148,2373,stamped CBM,Stamp
8148,2374,stamped CBM,Stamp
8148,2375,stamped CBM,Stamp
8148,2376,stamped CBM,Stamp
8148,2380,stamped CBM,Stamp
8148,2381,stamped CBM,Stamp
8148,2382,stamped CBM,Stamp
8148,2383,stamped CBM,Stamp
8148,2384,stamped CBM,Stamp
8148,2385,stamped CBM,Stamp
8148,2433,CBM with pawprint,Stamp
8149,2259,Round worked ceramic - opossibly a game piece,Game Piece
8149,2296,Worked bone,Needle
8155,2336,stamped tile,Ceramic Fragment
8166,2390,stamped cbm,Ceramic Fragment
8166,2391,stamped cbm,Ceramic Fragment
8166,2394,Stamped CBM,Ceramic Fragment
8166,2395,stamped CBM,Ceramic Fragment
8166,2396,stamped Tile ,Ceramic Fragment
8166,2397,stamped cbm,Ceramic Fragment
8166,2399,Stamped CBM,Ceramic Fragment
8166,2401,Stamped tile,Ceramic Fragment
8166,2404,Stamped tile,Ceramic Fragment
8166,2404,Stamped tile,Ceramic Fragment
8166,2404,Stamped tile,Ceramic Fragment
8166,2404,Stamped tile,Ceramic Fragment
8166,2404,Stamped tile,Ceramic Fragment
8166,2404,Stamped tile,Ceramic Fragment
8166,2404,Stamped tile,Ceramic Fragment
8166,2406,Stamped tile,Ceramic Fragment
8166,2410,Stamped cbm,Ceramic Fragment
8166,2412,Stamped cbm,Ceramic Fragment
8169,2421,Stamped CBM,Ceramic Object
8169,2423,Stamped CBM,Ceramic Object
8173,2554,loom weight,Loom Weight
8174,2418,Stamped tile ,Stamped Tile
8174,2424,Stamped CBM,Stamped Tile
8182,2435,Stamped CBM,Ceramic Fragment
8182,2444,Bronze object,Metal Object
8182,2444,Bronze object,Metal Object
8182,2453,Iron blade,Blade
8182,2455,lead fragment,Metal Fragment
8182,2456,bronze object,Metal Fragment
8182,2477,Iron object,Metal Object
8187,2559,black gloss game piece,Game Piece
8191,2450,lead object,Unknown
8191,2454,Decorative marble fragment,Architectural Element
8202,2461,Game token,Game Piece
8202,2464,Bronze fibula,Fibula
8202,2467,Bone pin/needle fragments,Bone Object
8202,2468,Bronze needle,Needle
8202,2469,Iron bracelet with circular center,Bracelet
8202,2475,Bone hairpin fragment,Pin
8202,2478,Iron ring,Metal Object
8202,2479,Bone hairpin,Pin
8202,2487,Hollow bone object. Bead?,Bone Object
8202,2553,iron hairpin,Pin
8216,2484,small bronze key,Key
8220,2486,ceramic pipe.,Architectural Element
8226,2507,Bronze sheet fragment,Metal Object
8226,2513,Bronze fragment,Metal Fragment
8226,2567,plaster with graffito,Graffito
8235,2508,Game Piece,Game Piece
8276,2596,Bronze ring,Ring
8276,2605,Bronze coin,Coin
8287,2612,Bronze object,Metal Object
8287,2659,Bronze coin,Coin
8309,2631,Bronze coin,Coin
8309,2632,Bone hairpin,Pin
8309,2635,Linear bronze object,Metal Object
8309,2639,Bronze plaque ,Plaque
8309,2641,Mixed metal weight with figural element,Metal Object
8309,2643,Pestle,Pestle
8309,2647,bone hairpin,Pin
8309,2648,Bronze cosmetic implement,Spatula
8309,2651,Lamp,Lamp
8309,2652,lead object,Metal Object
8309,2654,Bronze Coin,Coin
8309,2770,"Oil lamp in four sherds. Four rows of larger globular dots on the shoulder, from a worn down mold. Cream colored fabric with no inclusions. Sooting on the wick hold. Filling hole off-center of the plain discus, closer to the handle. Missing the right half of the lamp. ",Lamp
8312,2645,Bone hair Pin,Pin
8314,2638,Glass chalice stem ?,Glass Object
8314,2665,Base of stemmed glass vessel,Glass Object
8314,2673,Iron blade,Blade
8318,2657,Loom Weight,Loom Weight
8318,2657,Loom Weight,Loom Weight
8318,2663,Loom weight,Loom Weight
8318,2667,Marble inscription ,Inscription
8318,2669,loom weight,Loom Weight
8318,2669,loom weight,Loom Weight
8318,2696,Marble column fragment,Architectural Element
8318,2699,Miniature vessel ,Ceramic Object
8318,2706,Marble column fragment,Architectural Element
8318,2707,Marble architectural element,Architectural Element
8318,2747,Bronze coin,Coin
8318,2769,Marble revetment fragment,Architectural Element
8332,2662,worked bone,Bone Object
8334,2681,Bronze coin,Coin
8334,2686,Bronze coin,Inscription
8334,2687,Bone pin.,Bone Object
8334,2688,Small bronze coin.,Coin
8334,2689,"Iron key, slightly bent.",Key
8334,2690,Circular bronze object,NULL
8334,2693,Bronze coin,Coin
8334,2695,Circular bronze disk.,Metal Object
8365,2734,Loom Weight,Loom Weight
8365,2735,Iron bracket or hook?,Hook
8365,2749,Bronze hair pin,Pin
8365,2751,Lead Weight,Metal Object
8365,2758,african red slip fragment with a moulded face.,Ceramic Fragment
8375,2720,Iron blade ,Blade
8375,2784,NULL,Lithic Tool
